# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_teddy.bag'
# timestamp tx ty tz qx qy qz qw
1341841916.2048 -2.4107 -0.1067 1.4304 0.6290 -0.5275 0.4397 -0.3644
1341841916.2148 -2.4103 -0.1040 1.4308 0.6286 -0.5286 0.4395 -0.3637
1341841916.2248 -2.4099 -0.1015 1.4310 0.6278 -0.5293 0.4398 -0.3637
1341841916.2348 -2.4094 -0.0990 1.4312 0.6269 -0.5304 0.4400 -0.3633
1341841916.2448 -2.4089 -0.0966 1.4313 0.6261 -0.5324 0.4396 -0.3625
1341841916.2548 -2.4081 -0.0937 1.4316 0.6242 -0.5338 0.4394 -0.3638
1341841916.2648 -2.4075 -0.0913 1.4317 0.6235 -0.5357 0.4387 -0.3631
1341841916.2748 -2.4065 -0.0888 1.4320 0.6227 -0.5369 0.4383 -0.3632
1341841916.2848 -2.4058 -0.0861 1.4321 0.6221 -0.5386 0.4376 -0.3625
1341841916.2949 -2.4045 -0.0840 1.4326 0.6216 -0.5401 0.4369 -0.3619
1341841916.3049 -2.4035 -0.0814 1.4328 0.6209 -0.5409 0.4375 -0.3611
1341841916.3149 -2.4027 -0.0787 1.4330 0.6193 -0.5422 0.4383 -0.3611
1341841916.3248 -2.4020 -0.0761 1.4335 0.6185 -0.5431 0.4386 -0.3608
1341841916.3348 -2.4012 -0.0733 1.4340 0.6171 -0.5436 0.4397 -0.3611
1341841916.3449 -2.4001 -0.0707 1.4345 0.6156 -0.5439 0.4409 -0.3617
1341841916.3549 -2.3992 -0.0681 1.4351 0.6145 -0.5441 0.4420 -0.3618
1341841916.3648 -2.3982 -0.0655 1.4356 0.6132 -0.5445 0.4430 -0.3623
1341841916.3749 -2.3970 -0.0621 1.4356 0.6105 -0.5457 0.4435 -0.3646
1341841916.3848 -2.3957 -0.0594 1.4359 0.6088 -0.5468 0.4443 -0.3646
1341841916.3948 -2.3944 -0.0574 1.4370 0.6088 -0.5487 0.4443 -0.3619
1341841916.4048 -2.3931 -0.0546 1.4375 0.6076 -0.5506 0.4441 -0.3612
1341841916.4149 -2.3916 -0.0513 1.4375 0.6050 -0.5520 0.4442 -0.3633
1341841916.4248 -2.3904 -0.0486 1.4381 0.6041 -0.5534 0.4442 -0.3626
1341841916.4348 -2.3895 -0.0457 1.4386 0.6040 -0.5542 0.4434 -0.3626
1341841916.4465 -2.3875 -0.0431 1.4392 0.6011 -0.5538 0.4457 -0.3650
1341841916.4548 -2.3862 -0.0403 1.4399 0.5986 -0.5541 0.4473 -0.3668
1341841916.4648 -2.3848 -0.0375 1.4407 0.5969 -0.5546 0.4485 -0.3674
1341841916.4749 -2.3832 -0.0348 1.4413 0.5947 -0.5558 0.4494 -0.3680
1341841916.4848 -2.3820 -0.0322 1.4415 0.5946 -0.5569 0.4490 -0.3671
1341841916.4953 -2.3802 -0.0293 1.4420 0.5924 -0.5583 0.4501 -0.3670
1341841916.5052 -2.3788 -0.0267 1.4425 0.5920 -0.5611 0.4504 -0.3631
1341841916.5148 -2.3762 -0.0236 1.4426 0.5897 -0.5615 0.4519 -0.3643
1341841916.5248 -2.3743 -0.0208 1.4429 0.5884 -0.5630 0.4531 -0.3627
1341841916.5348 -2.3729 -0.0180 1.4433 0.5874 -0.5649 0.4546 -0.3595
1341841916.5448 -2.3713 -0.0147 1.4437 0.5857 -0.5659 0.4561 -0.3588
1341841916.5548 -2.3692 -0.0117 1.4439 0.5835 -0.5661 0.4586 -0.3590
1341841916.5647 -2.3674 -0.0083 1.4443 0.5823 -0.5666 0.4597 -0.3586
1341841916.5748 -2.3656 -0.0052 1.4446 0.5808 -0.5671 0.4610 -0.3585
1341841916.5848 -2.3635 -0.0019 1.4449 0.5786 -0.5689 0.4620 -0.3580
1341841916.5948 -2.3615 0.0013 1.4452 0.5775 -0.5700 0.4626 -0.3571
1341841916.6048 -2.3594 0.0044 1.4454 0.5757 -0.5716 0.4632 -0.3567
1341841916.6148 -2.3571 0.0076 1.4455 0.5739 -0.5731 0.4646 -0.3554
1341841916.6247 -2.3548 0.0109 1.4457 -0.5726 0.5743 -0.4658 0.3540
1341841916.6348 -2.3528 0.0143 1.4460 -0.5712 0.5748 -0.4679 0.3528
1341841916.6448 -2.3508 0.0176 1.4466 -0.5696 0.5745 -0.4703 0.3525
1341841916.6548 -2.3486 0.0208 1.4470 -0.5681 0.5749 -0.4726 0.3512
1341841916.6648 -2.3468 0.0242 1.4475 -0.5666 0.5753 -0.4748 0.3500
1341841916.6748 -2.3448 0.0277 1.4479 -0.5646 0.5763 -0.4764 0.3495
1341841916.6848 -2.3424 0.0311 1.4482 -0.5623 0.5766 -0.4786 0.3497
1341841916.6948 -2.3403 0.0344 1.4486 -0.5600 0.5782 -0.4802 0.3485
1341841916.7048 -2.3382 0.0379 1.4490 -0.5586 0.5801 -0.4804 0.3474
1341841916.7148 -2.3360 0.0412 1.4491 -0.5563 0.5820 -0.4813 0.3465
1341841916.7248 -2.3339 0.0446 1.4491 -0.5543 0.5843 -0.4819 0.3451
1341841916.7349 -2.3320 0.0482 1.4491 -0.5529 0.5869 -0.4814 0.3436
1341841916.7449 -2.3298 0.0517 1.4492 -0.5512 0.5893 -0.4812 0.3425
1341841916.7548 -2.3277 0.0550 1.4492 -0.5496 0.5911 -0.4811 0.3422
1341841916.7648 -2.3255 0.0587 1.4491 -0.5479 0.5925 -0.4810 0.3427
1341841916.7750 -2.3236 0.0624 1.4492 -0.5470 0.5939 -0.4804 0.3425
1341841916.7847 -2.3218 0.0662 1.4493 -0.5454 0.5956 -0.4803 0.3423
1341841916.7948 -2.3196 0.0698 1.4494 -0.5437 0.5966 -0.4810 0.3422
1341841916.8048 -2.3177 0.0734 1.4495 -0.5423 0.5979 -0.4813 0.3416
1341841916.8148 -2.3157 0.0770 1.4494 -0.5409 0.5995 -0.4818 0.3404
1341841916.8248 -2.3135 0.0806 1.4493 -0.5392 0.6015 -0.4822 0.3390
1341841916.8348 -2.3113 0.0840 1.4491 -0.5374 0.6041 -0.4824 0.3370
1341841916.8448 -2.3092 0.0873 1.4490 -0.5360 0.6067 -0.4821 0.3350
1341841916.8548 -2.3075 0.0909 1.4489 -0.5343 0.6105 -0.4813 0.3319
1341841916.8650 -2.3052 0.0944 1.4488 -0.5331 0.6127 -0.4810 0.3304
1341841916.8748 -2.3030 0.0977 1.4487 -0.5323 0.6140 -0.4804 0.3299
1341841916.8848 -2.3007 0.1013 1.4487 -0.5313 0.6151 -0.4796 0.3306
1341841916.8948 -2.2984 0.1048 1.4487 -0.5303 0.6160 -0.4791 0.3313
1341841916.9048 -2.2962 0.1085 1.4488 -0.5293 0.6168 -0.4786 0.3323
1341841916.9151 -2.2939 0.1121 1.4488 -0.5286 0.6178 -0.4778 0.3325
1341841916.9248 -2.2917 0.1153 1.4486 -0.5284 0.6189 -0.4766 0.3326
1341841916.9348 -2.2896 0.1190 1.4486 -0.5274 0.6208 -0.4754 0.3324
1341841916.9456 -2.2873 0.1223 1.4487 -0.5267 0.6223 -0.4747 0.3317
1341841916.9548 -2.2851 0.1256 1.4488 -0.5258 0.6239 -0.4745 0.3304
1341841916.9648 -2.2829 0.1288 1.4489 -0.5250 0.6247 -0.4746 0.3299
1341841916.9772 -2.2809 0.1319 1.4491 -0.5236 0.6257 -0.4755 0.3289
1341841916.9849 -2.2788 0.1351 1.4493 -0.5229 0.6272 -0.4752 0.3277
1341841916.9948 -2.2769 0.1382 1.4496 -0.5225 0.6282 -0.4755 0.3259
1341841917.0048 -2.2749 0.1415 1.4498 -0.5222 0.6290 -0.4756 0.3247
1341841917.0148 -2.2729 0.1446 1.4502 -0.5215 0.6295 -0.4759 0.3245
1341841917.0248 -2.2711 0.1478 1.4506 -0.5212 0.6303 -0.4757 0.3237
1341841917.0348 -2.2695 0.1512 1.4509 -0.5210 0.6311 -0.4756 0.3227
1341841917.0448 -2.2675 0.1543 1.4516 -0.5198 0.6322 -0.4754 0.3227
1341841917.0548 -2.2657 0.1576 1.4521 -0.5190 0.6328 -0.4754 0.3227
1341841917.0648 -2.2640 0.1608 1.4527 -0.5181 0.6335 -0.4757 0.3224
1341841917.0748 -2.2625 0.1640 1.4533 -0.5168 0.6345 -0.4763 0.3217
1341841917.0848 -2.2609 0.1669 1.4538 -0.5161 0.6358 -0.4764 0.3200
1341841917.0948 -2.2594 0.1701 1.4544 -0.5152 0.6366 -0.4771 0.3190
1341841917.1048 -2.2575 0.1729 1.4548 -0.5158 0.6360 -0.4776 0.3184
1341841917.1148 -2.2559 0.1757 1.4553 -0.5151 0.6368 -0.4784 0.3166
1341841917.1248 -2.2544 0.1787 1.4559 -0.5146 0.6375 -0.4790 0.3152
1341841917.1348 -2.2531 0.1818 1.4565 -0.5142 0.6390 -0.4784 0.3136
1341841917.1448 -2.2517 0.1847 1.4570 -0.5136 0.6393 -0.4794 0.3126
1341841917.1548 -2.2507 0.1878 1.4576 -0.5128 0.6403 -0.4792 0.3120
1341841917.1648 -2.2492 0.1906 1.4584 -0.5119 0.6401 -0.4803 0.3124
1341841917.1748 -2.2483 0.1937 1.4588 -0.5112 0.6409 -0.4806 0.3114
1341841917.1848 -2.2470 0.1965 1.4594 -0.5097 0.6415 -0.4814 0.3112
1341841917.1948 -2.2456 0.1992 1.4599 -0.5086 0.6415 -0.4830 0.3107
1341841917.2048 -2.2452 0.2024 1.4603 -0.5073 0.6448 -0.4820 0.3074
1341841917.2148 -2.2439 0.2050 1.4607 -0.5065 0.6460 -0.4826 0.3055
1341841917.2248 -2.2419 0.2073 1.4610 -0.5060 0.6453 -0.4839 0.3056
1341841917.2348 -2.2411 0.2101 1.4613 -0.5048 0.6474 -0.4840 0.3031
1341841917.2452 -2.2399 0.2128 1.4615 -0.5038 0.6485 -0.4839 0.3024
1341841917.2548 -2.2387 0.2157 1.4617 -0.5025 0.6494 -0.4845 0.3017
1341841917.2648 -2.2376 0.2186 1.4619 -0.5017 0.6501 -0.4847 0.3012
1341841917.2748 -2.2364 0.2214 1.4623 -0.5000 0.6507 -0.4858 0.3011
1341841917.2848 -2.2355 0.2244 1.4625 -0.4989 0.6519 -0.4855 0.3005
1341841917.2948 -2.2348 0.2274 1.4623 -0.4978 0.6533 -0.4860 0.2985
1341841917.3048 -2.2337 0.2304 1.4622 -0.4967 0.6549 -0.4859 0.2973
1341841917.3148 -2.2324 0.2333 1.4622 -0.4968 0.6555 -0.4858 0.2960
1341841917.3248 -2.2307 0.2364 1.4620 -0.4954 0.6563 -0.4865 0.2952
1341841917.3348 -2.2292 0.2394 1.4617 -0.4950 0.6565 -0.4870 0.2948
1341841917.3448 -2.2279 0.2424 1.4615 -0.4946 0.6578 -0.4869 0.2927
1341841917.3548 -2.2267 0.2458 1.4613 -0.4931 0.6601 -0.4869 0.2898
1341841917.3648 -2.2250 0.2488 1.4612 -0.4922 0.6597 -0.4884 0.2899
1341841917.3748 -2.2239 0.2523 1.4610 -0.4895 0.6610 -0.4904 0.2881
1341841917.3850 -2.2224 0.2556 1.4608 -0.4880 0.6618 -0.4914 0.2870
1341841917.3949 -2.2217 0.2592 1.4606 -0.4854 0.6646 -0.4919 0.2840
1341841917.4049 -2.2200 0.2625 1.4603 -0.4836 0.6651 -0.4935 0.2831
1341841917.4169 -2.2181 0.2658 1.4601 -0.4829 0.6645 -0.4952 0.2829
1341841917.4248 -2.2163 0.2690 1.4596 -0.4825 0.6648 -0.4955 0.2823
1341841917.4348 -2.2144 0.2724 1.4592 -0.4817 0.6655 -0.4961 0.2810
1341841917.4448 -2.2128 0.2760 1.4588 -0.4804 0.6662 -0.4972 0.2796
1341841917.4548 -2.2111 0.2797 1.4586 -0.4791 0.6677 -0.4973 0.2780
1341841917.4648 -2.2095 0.2832 1.4582 -0.4775 0.6688 -0.4982 0.2765
1341841917.4748 -2.2082 0.2871 1.4580 -0.4749 0.6716 -0.4986 0.2735
1341841917.4848 -2.2062 0.2904 1.4576 -0.4733 0.6711 -0.5003 0.2744
1341841917.4948 -2.2046 0.2940 1.4572 -0.4713 0.6724 -0.5012 0.2729
1341841917.5048 -2.2033 0.2978 1.4569 -0.4690 0.6751 -0.5011 0.2707
1341841917.5149 -2.2013 0.3014 1.4564 -0.4675 0.6760 -0.5014 0.2703
1341841917.5248 -2.1995 0.3051 1.4560 -0.4655 0.6776 -0.5015 0.2695
1341841917.5350 -2.1978 0.3088 1.4555 -0.4641 0.6796 -0.5009 0.2681
1341841917.5448 -2.1961 0.3127 1.4551 -0.4631 0.6816 -0.4996 0.2671
1341841917.5548 -2.1944 0.3166 1.4546 -0.4617 0.6832 -0.4993 0.2660
1341841917.5648 -2.1927 0.3205 1.4542 -0.4595 0.6843 -0.5001 0.2653
1341841917.5749 -2.1909 0.3241 1.4541 -0.4578 0.6848 -0.5017 0.2643
1341841917.5848 -2.1891 0.3278 1.4538 -0.4557 0.6850 -0.5036 0.2638
1341841917.5949 -2.1875 0.3314 1.4537 -0.4530 0.6863 -0.5053 0.2618
1341841917.6048 -2.1856 0.3348 1.4535 -0.4509 0.6879 -0.5060 0.2598
1341841917.6148 -2.1840 0.3384 1.4532 -0.4487 0.6903 -0.5062 0.2569
1341841917.6248 -2.1819 0.3417 1.4528 -0.4465 0.6924 -0.5064 0.2544
1341841917.6349 -2.1802 0.3451 1.4524 -0.4442 0.6955 -0.5058 0.2515
1341841917.6448 -2.1782 0.3483 1.4519 -0.4421 0.6987 -0.5042 0.2491
1341841917.6548 -2.1764 0.3518 1.4515 -0.4395 0.7016 -0.5033 0.2475
1341841917.6652 -2.1745 0.3554 1.4513 -0.4366 0.7045 -0.5023 0.2463
1341841917.6749 -2.1728 0.3590 1.4514 -0.4352 0.7080 -0.4994 0.2451
1341841917.6848 -2.1709 0.3627 1.4510 -0.4320 0.7088 -0.5003 0.2463
1341841917.6948 -2.1691 0.3662 1.4509 -0.4301 0.7103 -0.4997 0.2465
1341841917.7068 -2.1674 0.3699 1.4505 -0.4275 0.7119 -0.4996 0.2466
1341841917.7148 -2.1652 0.3733 1.4503 -0.4254 0.7120 -0.5008 0.2475
1341841917.7248 -2.1632 0.3763 1.4499 -0.4239 0.7136 -0.5002 0.2467
1341841917.7349 -2.1609 0.3791 1.4492 -0.4222 0.7116 -0.5039 0.2477
1341841917.7451 -2.1588 0.3819 1.4487 -0.4209 0.7136 -0.5032 0.2457
1341841917.7548 -2.1567 0.3849 1.4480 -0.4192 0.7161 -0.5023 0.2433
1341841917.7648 -2.1548 0.3878 1.4473 -0.4174 0.7189 -0.5012 0.2404
1341841917.7749 -2.1526 0.3907 1.4466 -0.4159 0.7205 -0.5005 0.2397
1341841917.7848 -2.1505 0.3937 1.4462 -0.4139 0.7210 -0.5013 0.2397
1341841917.7948 -2.1485 0.3964 1.4457 -0.4119 0.7217 -0.5017 0.2403
1341841917.8048 -2.1464 0.3993 1.4453 -0.4098 0.7229 -0.5016 0.2407
1341841917.8153 -2.1445 0.4021 1.4448 -0.4083 0.7233 -0.5015 0.2420
1341841917.8248 -2.1426 0.4049 1.4441 -0.4055 0.7249 -0.5013 0.2424
1341841917.8349 -2.1406 0.4074 1.4434 -0.4029 0.7272 -0.5006 0.2413
1341841917.8448 -2.1385 0.4099 1.4426 -0.4001 0.7298 -0.4999 0.2396
1341841917.8549 -2.1368 0.4122 1.4417 -0.3976 0.7325 -0.4991 0.2370
1341841917.8648 -2.1350 0.4146 1.4411 -0.3966 0.7380 -0.4944 0.2315
1341841917.8767 -2.1331 0.4168 1.4403 -0.3942 0.7393 -0.4953 0.2295
1341841917.8848 -2.1315 0.4193 1.4396 -0.3921 0.7408 -0.4959 0.2272
1341841917.8949 -2.1296 0.4216 1.4390 -0.3899 0.7411 -0.4976 0.2264
1341841917.9103 -2.1280 0.4237 1.4385 -0.3875 0.7415 -0.4989 0.2261
1341841917.9148 -2.1267 0.4259 1.4382 -0.3852 0.7421 -0.4999 0.2257
1341841917.9248 -2.1251 0.4280 1.4378 -0.3814 0.7426 -0.5020 0.2262
1341841917.9348 -2.1235 0.4299 1.4375 -0.3772 0.7441 -0.5030 0.2260
1341841917.9449 -2.1216 0.4316 1.4370 -0.3736 0.7449 -0.5044 0.2261
1341841917.9548 -2.1200 0.4334 1.4365 -0.3705 0.7470 -0.5040 0.2253
1341841917.9648 -2.1181 0.4352 1.4358 -0.3684 0.7489 -0.5033 0.2238
1341841917.9785 -2.1164 0.4369 1.4353 -0.3658 0.7516 -0.5019 0.2222
1341841917.9848 -2.1146 0.4386 1.4347 -0.3637 0.7537 -0.5008 0.2210
1341841917.9949 -2.1130 0.4405 1.4342 -0.3616 0.7557 -0.4995 0.2205
1341841918.0049 -2.1111 0.4422 1.4338 -0.3589 0.7574 -0.4989 0.2203
1341841918.0149 -2.1094 0.4439 1.4337 -0.3563 0.7584 -0.4989 0.2211
1341841918.0249 -2.1075 0.4456 1.4335 -0.3542 0.7592 -0.4987 0.2224
1341841918.0349 -2.1059 0.4472 1.4333 -0.3519 0.7601 -0.4985 0.2234
1341841918.0448 -2.1038 0.4487 1.4330 -0.3494 0.7613 -0.4978 0.2246
1341841918.0548 -2.1021 0.4501 1.4327 -0.3475 0.7626 -0.4971 0.2249
1341841918.0648 -2.1000 0.4513 1.4322 -0.3454 0.7641 -0.4961 0.2251
1341841918.0748 -2.0981 0.4527 1.4318 -0.3433 0.7664 -0.4941 0.2249
1341841918.0848 -2.0961 0.4540 1.4311 -0.3418 0.7682 -0.4925 0.2245
1341841918.0949 -2.0941 0.4548 1.4306 -0.3402 0.7694 -0.4922 0.2237
1341841918.1048 -2.0923 0.4561 1.4299 -0.3390 0.7712 -0.4905 0.2230
1341841918.1149 -2.0902 0.4569 1.4293 -0.3375 0.7720 -0.4903 0.2230
1341841918.1248 -2.0882 0.4579 1.4286 -0.3359 0.7726 -0.4903 0.2232
1341841918.1349 -2.0864 0.4584 1.4282 -0.3350 0.7734 -0.4899 0.2229
1341841918.1448 -2.0845 0.4596 1.4272 -0.3330 0.7747 -0.4895 0.2222
1341841918.1549 -2.0819 0.4601 1.4262 -0.3313 0.7756 -0.4888 0.2231
1341841918.1648 -2.0797 0.4607 1.4251 -0.3302 0.7769 -0.4878 0.2225
1341841918.1749 -2.0771 0.4612 1.4237 -0.3302 0.7770 -0.4878 0.2217
1341841918.1848 -2.0746 0.4615 1.4222 -0.3300 0.7781 -0.4869 0.2206
1341841918.1948 -2.0724 0.4619 1.4209 -0.3294 0.7807 -0.4841 0.2182
1341841918.2048 -2.0702 0.4627 1.4194 -0.3286 0.7831 -0.4819 0.2160
1341841918.2149 -2.0679 0.4632 1.4178 -0.3281 0.7835 -0.4814 0.2162
1341841918.2249 -2.0654 0.4636 1.4165 -0.3278 0.7850 -0.4796 0.2151
1341841918.2349 -2.0625 0.4636 1.4150 -0.3289 0.7841 -0.4794 0.2171
1341841918.2448 -2.0608 0.4647 1.4136 -0.3280 0.7869 -0.4766 0.2145
1341841918.2549 -2.0584 0.4649 1.4121 -0.3286 0.7871 -0.4759 0.2147
1341841918.2648 -2.0560 0.4649 1.4104 -0.3297 0.7882 -0.4737 0.2135
1341841918.2749 -2.0538 0.4652 1.4086 -0.3290 0.7886 -0.4739 0.2130
1341841918.2849 -2.0516 0.4654 1.4068 -0.3279 0.7908 -0.4721 0.2104
1341841918.2948 -2.0493 0.4651 1.4051 -0.3280 0.7931 -0.4696 0.2072
1341841918.3049 -2.0472 0.4650 1.4032 -0.3274 0.7939 -0.4696 0.2048
1341841918.3149 -2.0450 0.4646 1.4012 -0.3270 0.7952 -0.4685 0.2028
1341841918.3248 -2.0429 0.4645 1.3995 -0.3259 0.7965 -0.4679 0.2012
1341841918.3348 -2.0412 0.4643 1.3975 -0.3261 0.7974 -0.4668 0.1999
1341841918.3448 -2.0392 0.4640 1.3959 -0.3255 0.7981 -0.4662 0.1995
1341841918.3548 -2.0376 0.4640 1.3940 -0.3242 0.7989 -0.4659 0.1989
1341841918.3648 -2.0356 0.4635 1.3919 -0.3222 0.8002 -0.4651 0.1988
1341841918.3748 -2.0338 0.4625 1.3900 -0.3221 0.8019 -0.4626 0.1979
1341841918.3848 -2.0316 0.4613 1.3878 -0.3215 0.8026 -0.4614 0.1988
1341841918.3948 -2.0302 0.4609 1.3855 -0.3191 0.8069 -0.4571 0.1952
1341841918.4048 -2.0283 0.4599 1.3832 -0.3170 0.8089 -0.4554 0.1944
1341841918.4149 -2.0264 0.4587 1.3809 -0.3152 0.8116 -0.4525 0.1930
1341841918.4248 -2.0251 0.4585 1.3789 -0.3119 0.8148 -0.4501 0.1902
1341841918.4349 -2.0234 0.4575 1.3771 -0.3106 0.8164 -0.4487 0.1890
1341841918.4448 -2.0218 0.4565 1.3750 -0.3092 0.8179 -0.4473 0.1879
1341841918.4548 -2.0200 0.4556 1.3732 -0.3077 0.8185 -0.4475 0.1876
1341841918.4648 -2.0180 0.4546 1.3712 -0.3064 0.8198 -0.4459 0.1876
1341841918.4748 -2.0161 0.4535 1.3693 -0.3047 0.8208 -0.4455 0.1870
1341841918.4867 -2.0145 0.4526 1.3677 -0.3029 0.8239 -0.4421 0.1844
1341841918.4948 -2.0126 0.4514 1.3657 -0.3004 0.8251 -0.4421 0.1830
1341841918.5079 -2.0107 0.4505 1.3643 -0.2990 0.8277 -0.4392 0.1808
1341841918.5151 -2.0088 0.4495 1.3629 -0.2974 0.8300 -0.4367 0.1785
1341841918.5248 -2.0067 0.4484 1.3614 -0.2964 0.8308 -0.4362 0.1780
1341841918.5348 -2.0049 0.4476 1.3603 -0.2954 0.8332 -0.4330 0.1762
1341841918.5448 -2.0029 0.4466 1.3593 -0.2942 0.8339 -0.4324 0.1762
1341841918.5548 -2.0008 0.4453 1.3584 -0.2918 0.8334 -0.4344 0.1776
1341841918.5648 -1.9989 0.4445 1.3577 -0.2911 0.8347 -0.4323 0.1778
1341841918.5748 -1.9969 0.4434 1.3571 -0.2893 0.8363 -0.4306 0.1777
1341841918.5859 -1.9949 0.4423 1.3566 -0.2878 0.8373 -0.4295 0.1779
1341841918.5947 -1.9929 0.4412 1.3561 -0.2858 0.8394 -0.4273 0.1768
1341841918.6047 -1.9907 0.4395 1.3558 -0.2853 0.8413 -0.4243 0.1758
1341841918.6148 -1.9886 0.4383 1.3555 -0.2837 0.8433 -0.4218 0.1744
1341841918.6247 -1.9866 0.4372 1.3551 -0.2836 0.8458 -0.4175 0.1728
1341841918.6348 -1.9844 0.4358 1.3548 -0.2832 0.8480 -0.4143 0.1706
1341841918.6448 -1.9822 0.4344 1.3547 -0.2827 0.8496 -0.4118 0.1692
1341841918.6552 -1.9800 0.4330 1.3547 -0.2819 0.8510 -0.4101 0.1679
1341841918.6648 -1.9780 0.4318 1.3550 -0.2820 0.8523 -0.4080 0.1664
1341841918.6749 -1.9756 0.4304 1.3555 -0.2813 0.8524 -0.4082 0.1662
1341841918.6848 -1.9733 0.4290 1.3561 -0.2812 0.8528 -0.4075 0.1662
1341841918.6948 -1.9711 0.4275 1.3568 -0.2809 0.8532 -0.4071 0.1656
1341841918.7051 -1.9688 0.4261 1.3575 -0.2808 0.8535 -0.4069 0.1650
1341841918.7184 -1.9666 0.4245 1.3581 -0.2805 0.8543 -0.4059 0.1635
1341841918.7247 -1.9644 0.4230 1.3587 -0.2805 0.8554 -0.4041 0.1620
1341841918.7348 -1.9621 0.4214 1.3593 -0.2793 0.8567 -0.4030 0.1601
1341841918.7449 -1.9598 0.4199 1.3601 -0.2796 0.8589 -0.3994 0.1572
1341841918.7548 -1.9579 0.4195 1.3608 -0.2784 0.8619 -0.3949 0.1539
1341841918.7648 -1.9556 0.4179 1.3616 -0.2792 0.8628 -0.3930 0.1523
1341841918.7748 -1.9531 0.4154 1.3626 -0.2819 0.8616 -0.3933 0.1530
1341841918.7848 -1.9508 0.4137 1.3637 -0.2833 0.8618 -0.3918 0.1533
1341841918.7948 -1.9485 0.4122 1.3650 -0.2833 0.8623 -0.3904 0.1541
1341841918.8048 -1.9469 0.4121 1.3665 -0.2815 0.8654 -0.3853 0.1527
1341841918.8148 -1.9447 0.4104 1.3680 -0.2807 0.8660 -0.3847 0.1527
1341841918.8248 -1.9426 0.4089 1.3698 -0.2799 0.8665 -0.3843 0.1524
1341841918.8351 -1.9403 0.4072 1.3716 -0.2792 0.8660 -0.3859 0.1521
1341841918.8448 -1.9382 0.4054 1.3735 -0.2792 0.8665 -0.3855 0.1503
1341841918.8547 -1.9362 0.4041 1.3753 -0.2791 0.8674 -0.3844 0.1481
1341841918.8649 -1.9340 0.4025 1.3771 -0.2806 0.8679 -0.3831 0.1459
1341841918.8748 -1.9320 0.4012 1.3786 -0.2821 0.8693 -0.3801 0.1425
1341841918.8848 -1.9298 0.3998 1.3802 -0.2841 0.8704 -0.3770 0.1401
1341841918.8948 -1.9279 0.3983 1.3819 -0.2858 0.8717 -0.3734 0.1378
1341841918.9054 -1.9262 0.3968 1.3838 -0.2857 0.8727 -0.3719 0.1360
1341841918.9148 -1.9241 0.3957 1.3859 -0.2861 0.8741 -0.3685 0.1351
1341841918.9248 -1.9222 0.3941 1.3883 -0.2854 0.8740 -0.3694 0.1348
1341841918.9348 -1.9202 0.3929 1.3906 -0.2860 0.8742 -0.3682 0.1358
1341841918.9447 -1.9183 0.3917 1.3932 -0.2859 0.8741 -0.3682 0.1366
1341841918.9549 -1.9166 0.3908 1.3959 -0.2865 0.8744 -0.3665 0.1376
1341841918.9651 -1.9148 0.3898 1.3984 -0.2872 0.8744 -0.3654 0.1395
1341841918.9748 -1.9128 0.3886 1.4009 -0.2875 0.8751 -0.3627 0.1412
1341841918.9848 -1.9111 0.3876 1.4030 -0.2881 0.8764 -0.3585 0.1428
1341841918.9948 -1.9096 0.3867 1.4052 -0.2887 0.8785 -0.3526 0.1431
1341841919.0048 -1.9081 0.3856 1.4071 -0.2881 0.8803 -0.3487 0.1433
1341841919.0149 -1.9062 0.3842 1.4091 -0.2868 0.8820 -0.3457 0.1425
1341841919.0248 -1.9048 0.3831 1.4110 -0.2866 0.8831 -0.3433 0.1420
1341841919.0349 -1.9034 0.3821 1.4131 -0.2865 0.8842 -0.3411 0.1405
1341841919.0449 -1.9019 0.3810 1.4151 -0.2869 0.8847 -0.3397 0.1398
1341841919.0570 -1.9004 0.3800 1.4171 -0.2882 0.8851 -0.3378 0.1397
1341841919.0647 -1.8989 0.3792 1.4192 -0.2895 0.8853 -0.3358 0.1400
1341841919.0748 -1.8974 0.3784 1.4212 -0.2915 0.8856 -0.3331 0.1410
1341841919.0848 -1.8960 0.3777 1.4233 -0.2929 0.8864 -0.3290 0.1423
1341841919.0948 -1.8949 0.3767 1.4254 -0.2958 0.8867 -0.3257 0.1423
1341841919.1047 -1.8936 0.3759 1.4272 -0.2969 0.8875 -0.3222 0.1429
1341841919.1149 -1.8922 0.3752 1.4290 -0.2969 0.8889 -0.3185 0.1422
1341841919.1248 -1.8910 0.3742 1.4307 -0.2974 0.8898 -0.3161 0.1413
1341841919.1348 -1.8901 0.3733 1.4326 -0.2983 0.8906 -0.3135 0.1399
1341841919.1448 -1.8890 0.3723 1.4347 -0.3000 0.8915 -0.3103 0.1375
1341841919.1549 -1.8881 0.3714 1.4367 -0.3026 0.8914 -0.3090 0.1357
1341841919.1647 -1.8873 0.3707 1.4388 -0.3062 0.8909 -0.3074 0.1342
1341841919.1747 -1.8865 0.3698 1.4412 -0.3098 0.8900 -0.3065 0.1342
1341841919.1847 -1.8856 0.3689 1.4439 -0.3121 0.8895 -0.3051 0.1351
1341841919.1948 -1.8848 0.3682 1.4464 -0.3138 0.8890 -0.3039 0.1373
1341841919.2048 -1.8838 0.3672 1.4492 -0.3142 0.8889 -0.3028 0.1398
1341841919.2148 -1.8831 0.3663 1.4520 -0.3148 0.8894 -0.2999 0.1413
