# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_near_withloop.bag'
# timestamp tx ty tz qx qy qz qw
1341840108.5691 -0.5119 -0.7599 1.0288 0.8569 0.4065 -0.1112 -0.2970
1341840108.5811 -0.5118 -0.7615 1.0283 0.8567 0.4063 -0.1119 -0.2973
1341840108.5892 -0.5121 -0.7628 1.0279 0.8563 0.4056 -0.1137 -0.2989
1341840108.5991 -0.5124 -0.7640 1.0273 0.8561 0.4049 -0.1142 -0.3001
1341840108.6092 -0.5130 -0.7654 1.0267 0.8566 0.4037 -0.1143 -0.3003
1341840108.6193 -0.5138 -0.7669 1.0256 0.8573 0.4025 -0.1146 -0.2999
1341840108.6292 -0.5142 -0.7685 1.0246 0.8589 0.4005 -0.1136 -0.2982
1341840108.6391 -0.5147 -0.7701 1.0236 0.8603 0.3989 -0.1128 -0.2966
1341840108.6491 -0.5152 -0.7716 1.0228 0.8618 0.3973 -0.1114 -0.2950
1341840108.6603 -0.5159 -0.7732 1.0221 0.8628 0.3964 -0.1103 -0.2938
1341840108.6691 -0.5168 -0.7747 1.0215 0.8630 0.3953 -0.1102 -0.2946
1341840108.6792 -0.5179 -0.7763 1.0212 0.8640 0.3940 -0.1096 -0.2937
1341840108.6895 -0.5188 -0.7778 1.0209 0.8646 0.3922 -0.1104 -0.2942
1341840108.6991 -0.5197 -0.7795 1.0206 0.8647 0.3908 -0.1117 -0.2952
1341840108.7092 -0.5210 -0.7810 1.0203 0.8645 0.3894 -0.1139 -0.2968
1341840108.7192 -0.5221 -0.7827 1.0199 0.8650 0.3873 -0.1153 -0.2973
1341840108.7291 -0.5236 -0.7845 1.0194 0.8659 0.3858 -0.1161 -0.2965
1341840108.7391 -0.5253 -0.7859 1.0186 0.8658 0.3852 -0.1171 -0.2972
1341840108.7490 -0.5266 -0.7874 1.0178 0.8660 0.3850 -0.1171 -0.2967
1341840108.7591 -0.5282 -0.7888 1.0169 0.8657 0.3855 -0.1168 -0.2971
1341840108.7691 -0.5296 -0.7903 1.0161 0.8663 0.3857 -0.1150 -0.2959
1341840108.7791 -0.5308 -0.7915 1.0153 0.8659 0.3872 -0.1141 -0.2955
1341840108.7891 -0.5317 -0.7928 1.0145 0.8656 0.3883 -0.1128 -0.2954
1341840108.7991 -0.5331 -0.7940 1.0138 0.8649 0.3887 -0.1122 -0.2971
1341840108.8091 -0.5343 -0.7955 1.0129 0.8641 0.3884 -0.1134 -0.2993
1341840108.8199 -0.5354 -0.7971 1.0120 0.8642 0.3868 -0.1144 -0.3008
1341840108.8292 -0.5364 -0.7987 1.0110 0.8647 0.3845 -0.1156 -0.3018
1341840108.8391 -0.5376 -0.8000 1.0096 0.8652 0.3824 -0.1168 -0.3025
1341840108.8491 -0.5387 -0.8016 1.0081 0.8668 0.3803 -0.1169 -0.3006
1341840108.8596 -0.5398 -0.8028 1.0064 0.8686 0.3775 -0.1169 -0.2990
1341840108.8691 -0.5411 -0.8041 1.0050 0.8707 0.3758 -0.1152 -0.2956
1341840108.8792 -0.5425 -0.8053 1.0035 0.8729 0.3732 -0.1134 -0.2931
1341840108.8892 -0.5436 -0.8067 1.0020 0.8745 0.3715 -0.1115 -0.2913
1341840108.8991 -0.5448 -0.8080 1.0008 0.8755 0.3701 -0.1098 -0.2905
1341840108.9091 -0.5462 -0.8091 0.9998 0.8757 0.3682 -0.1102 -0.2922
1341840108.9191 -0.5477 -0.8106 0.9983 0.8761 0.3666 -0.1093 -0.2934
1341840108.9291 -0.5492 -0.8122 0.9971 0.8764 0.3650 -0.1103 -0.2943
1341840108.9392 -0.5507 -0.8138 0.9961 0.8770 0.3636 -0.1109 -0.2940
1341840108.9491 -0.5522 -0.8155 0.9949 0.8772 0.3629 -0.1117 -0.2938
1341840108.9591 -0.5536 -0.8169 0.9937 0.8769 0.3632 -0.1134 -0.2937
1341840108.9692 -0.5552 -0.8188 0.9923 0.8768 0.3636 -0.1140 -0.2934
1341840108.9791 -0.5566 -0.8203 0.9909 0.8763 0.3650 -0.1140 -0.2930
1341840108.9892 -0.5581 -0.8219 0.9893 0.8757 0.3670 -0.1136 -0.2926
1341840108.9999 -0.5591 -0.8234 0.9876 0.8745 0.3696 -0.1120 -0.2932
1341840109.0091 -0.5604 -0.8252 0.9860 0.8741 0.3712 -0.1104 -0.2932
1341840109.0191 -0.5614 -0.8270 0.9848 0.8740 0.3726 -0.1084 -0.2924
1341840109.0291 -0.5627 -0.8284 0.9830 0.8737 0.3742 -0.1059 -0.2921
1341840109.0391 -0.5638 -0.8302 0.9815 0.8737 0.3752 -0.1045 -0.2913
1341840109.0491 -0.5647 -0.8320 0.9798 0.8738 0.3773 -0.1020 -0.2893
1341840109.0591 -0.5658 -0.8336 0.9782 0.8738 0.3785 -0.1008 -0.2883
1341840109.0691 -0.5670 -0.8353 0.9767 0.8741 0.3785 -0.0999 -0.2877
1341840109.0791 -0.5679 -0.8372 0.9754 0.8743 0.3790 -0.0988 -0.2868
1341840109.0890 -0.5690 -0.8388 0.9744 0.8743 0.3792 -0.0984 -0.2866
1341840109.0991 -0.5703 -0.8406 0.9736 0.8747 0.3790 -0.0979 -0.2859
1341840109.1091 -0.5715 -0.8422 0.9728 0.8748 0.3785 -0.0975 -0.2863
1341840109.1192 -0.5725 -0.8439 0.9721 0.8749 0.3771 -0.0977 -0.2877
1341840109.1291 -0.5738 -0.8460 0.9714 0.8753 0.3753 -0.0985 -0.2887
1341840109.1391 -0.5748 -0.8480 0.9708 0.8755 0.3749 -0.0976 -0.2888
1341840109.1491 -0.5760 -0.8497 0.9702 0.8756 0.3751 -0.0976 -0.2882
1341840109.1591 -0.5769 -0.8516 0.9696 0.8761 0.3750 -0.0970 -0.2869
1341840109.1691 -0.5780 -0.8537 0.9690 0.8763 0.3759 -0.0962 -0.2856
1341840109.1791 -0.5789 -0.8559 0.9685 0.8771 0.3754 -0.0952 -0.2840
1341840109.1891 -0.5798 -0.8582 0.9680 0.8778 0.3747 -0.0943 -0.2833
1341840109.2036 -0.5809 -0.8603 0.9676 0.8778 0.3750 -0.0935 -0.2830
1341840109.2091 -0.5819 -0.8628 0.9674 0.8778 0.3751 -0.0932 -0.2830
1341840109.2191 -0.5826 -0.8652 0.9674 0.8781 0.3750 -0.0930 -0.2823
1341840109.2291 -0.5835 -0.8677 0.9674 0.8776 0.3745 -0.0943 -0.2839
1341840109.2391 -0.5844 -0.8705 0.9676 0.8777 0.3740 -0.0949 -0.2841
1341840109.2491 -0.5852 -0.8732 0.9679 0.8782 0.3727 -0.0952 -0.2843
1341840109.2591 -0.5863 -0.8761 0.9679 0.8781 0.3715 -0.0962 -0.2858
1341840109.2703 -0.5874 -0.8790 0.9684 0.8787 0.3708 -0.0971 -0.2845
1341840109.2791 -0.5884 -0.8821 0.9686 0.8798 0.3691 -0.0967 -0.2837
1341840109.2891 -0.5894 -0.8850 0.9691 0.8800 0.3682 -0.0981 -0.2835
1341840109.2991 -0.5904 -0.8880 0.9695 0.8803 0.3677 -0.0990 -0.2829
1341840109.3091 -0.5916 -0.8910 0.9697 0.8803 0.3678 -0.0983 -0.2829
1341840109.3191 -0.5926 -0.8938 0.9706 0.8800 0.3679 -0.1005 -0.2831
1341840109.3300 -0.5939 -0.8973 0.9711 0.8803 0.3681 -0.0989 -0.2823
1341840109.3391 -0.5953 -0.9006 0.9720 0.8807 0.3679 -0.0987 -0.2817
1341840109.3495 -0.5964 -0.9036 0.9729 0.8797 0.3682 -0.1012 -0.2835
1341840109.3591 -0.5978 -0.9070 0.9739 0.8792 0.3676 -0.1038 -0.2849
1341840109.3691 -0.5992 -0.9108 0.9745 0.8792 0.3679 -0.1034 -0.2846
1341840109.3791 -0.6009 -0.9140 0.9751 0.8777 0.3684 -0.1051 -0.2878
1341840109.3891 -0.6022 -0.9177 0.9759 0.8776 0.3689 -0.1059 -0.2872
1341840109.3994 -0.6038 -0.9211 0.9763 0.8774 0.3699 -0.1045 -0.2871
1341840109.4091 -0.6054 -0.9247 0.9769 0.8769 0.3722 -0.1034 -0.2859
1341840109.4191 -0.6069 -0.9280 0.9776 0.8755 0.3746 -0.1035 -0.2871
1341840109.4291 -0.6084 -0.9313 0.9781 0.8746 0.3778 -0.1019 -0.2864
1341840109.4391 -0.6097 -0.9346 0.9789 0.8735 0.3802 -0.1006 -0.2868
1341840109.4491 -0.6111 -0.9378 0.9795 0.8722 0.3826 -0.1002 -0.2878
1341840109.4591 -0.6126 -0.9412 0.9803 0.8714 0.3833 -0.1007 -0.2891
1341840109.4692 -0.6139 -0.9448 0.9811 0.8709 0.3839 -0.1012 -0.2897
1341840109.4791 -0.6154 -0.9486 0.9817 0.8714 0.3824 -0.1014 -0.2902
1341840109.4908 -0.6170 -0.9525 0.9823 0.8727 0.3795 -0.1021 -0.2896
1341840109.4991 -0.6185 -0.9559 0.9828 0.8740 0.3777 -0.1022 -0.2881
1341840109.5091 -0.6204 -0.9598 0.9831 0.8750 0.3756 -0.1036 -0.2874
1341840109.5191 -0.6221 -0.9637 0.9839 0.8764 0.3736 -0.1039 -0.2855
1341840109.5291 -0.6238 -0.9670 0.9845 0.8768 0.3722 -0.1044 -0.2860
1341840109.5391 -0.6253 -0.9707 0.9855 0.8775 0.3715 -0.1045 -0.2846
1341840109.5491 -0.6271 -0.9740 0.9863 0.8772 0.3702 -0.1064 -0.2865
1341840109.5593 -0.6287 -0.9773 0.9870 0.8773 0.3693 -0.1066 -0.2875
1341840109.5690 -0.6303 -0.9809 0.9878 0.8769 0.3683 -0.1082 -0.2892
1341840109.5791 -0.6321 -0.9844 0.9884 0.8776 0.3672 -0.1085 -0.2885
1341840109.5890 -0.6340 -0.9875 0.9890 0.8778 0.3667 -0.1088 -0.2884
1341840109.5990 -0.6357 -0.9911 0.9893 0.8785 0.3660 -0.1088 -0.2871
1341840109.6090 -0.6375 -0.9946 0.9898 0.8788 0.3666 -0.1082 -0.2856
1341840109.6190 -0.6391 -0.9979 0.9900 0.8793 0.3662 -0.1077 -0.2848
1341840109.6291 -0.6408 -1.0014 0.9907 0.8795 0.3671 -0.1070 -0.2833
1341840109.6392 -0.6424 -1.0045 0.9912 0.8789 0.3685 -0.1084 -0.2830
1341840109.6505 -0.6442 -1.0073 0.9917 0.8774 0.3711 -0.1081 -0.2843
1341840109.6592 -0.6456 -1.0100 0.9922 0.8756 0.3733 -0.1093 -0.2864
1341840109.6690 -0.6469 -1.0130 0.9929 0.8750 0.3737 -0.1099 -0.2875
1341840109.6791 -0.6483 -1.0156 0.9934 0.8742 0.3745 -0.1111 -0.2885
1341840109.6891 -0.6495 -1.0185 0.9939 0.8744 0.3741 -0.1104 -0.2885
1341840109.7022 -0.6509 -1.0213 0.9944 0.8749 0.3727 -0.1107 -0.2889
1341840109.7091 -0.6520 -1.0241 0.9943 0.8754 0.3712 -0.1113 -0.2891
1341840109.7192 -0.6532 -1.0267 0.9946 0.8764 0.3708 -0.1097 -0.2870
1341840109.7290 -0.6545 -1.0291 0.9946 0.8770 0.3698 -0.1090 -0.2867
1341840109.7391 -0.6557 -1.0316 0.9946 0.8779 0.3684 -0.1085 -0.2862
1341840109.7490 -0.6567 -1.0337 0.9949 0.8782 0.3680 -0.1080 -0.2857
1341840109.7593 -0.6577 -1.0361 0.9950 0.8790 0.3675 -0.1071 -0.2845
1341840109.7690 -0.6587 -1.0382 0.9953 0.8789 0.3667 -0.1073 -0.2855
1341840109.7790 -0.6599 -1.0404 0.9958 0.8788 0.3662 -0.1076 -0.2863
1341840109.7891 -0.6610 -1.0424 0.9960 0.8794 0.3648 -0.1072 -0.2863
1341840109.7992 -0.6620 -1.0446 0.9963 0.8796 0.3642 -0.1073 -0.2866
1341840109.8090 -0.6632 -1.0464 0.9966 0.8796 0.3637 -0.1079 -0.2869
1341840109.8193 -0.6644 -1.0485 0.9968 0.8803 0.3624 -0.1079 -0.2865
1341840109.8292 -0.6658 -1.0505 0.9969 0.8802 0.3630 -0.1075 -0.2863
1341840109.8394 -0.6672 -1.0525 0.9972 0.8805 0.3631 -0.1066 -0.2855
1341840109.8490 -0.6683 -1.0543 0.9975 0.8801 0.3641 -0.1067 -0.2856
1341840109.8591 -0.6695 -1.0562 0.9976 0.8794 0.3653 -0.1066 -0.2860
1341840109.8690 -0.6707 -1.0578 0.9981 0.8785 0.3674 -0.1058 -0.2864
1341840109.8791 -0.6718 -1.0594 0.9982 0.8773 0.3689 -0.1059 -0.2881
1341840109.8891 -0.6730 -1.0609 0.9984 0.8762 0.3707 -0.1058 -0.2892
1341840109.8993 -0.6740 -1.0625 0.9985 0.8752 0.3719 -0.1058 -0.2908
1341840109.9091 -0.6751 -1.0639 0.9986 0.8750 0.3726 -0.1048 -0.2909
1341840109.9211 -0.6761 -1.0654 0.9986 0.8749 0.3727 -0.1038 -0.2912
1341840109.9303 -0.6773 -1.0669 0.9987 0.8749 0.3734 -0.1030 -0.2907
1341840109.9391 -0.6785 -1.0684 0.9987 0.8755 0.3734 -0.1011 -0.2896
1341840109.9491 -0.6796 -1.0696 0.9987 0.8756 0.3730 -0.1004 -0.2902
1341840109.9594 -0.6808 -1.0708 0.9987 0.8755 0.3726 -0.1000 -0.2911
1341840109.9690 -0.6819 -1.0719 0.9988 0.8751 0.3729 -0.1002 -0.2917
1341840109.9791 -0.6832 -1.0731 0.9990 0.8747 0.3731 -0.1001 -0.2929
1341840109.9890 -0.6842 -1.0740 0.9994 0.8741 0.3738 -0.1001 -0.2936
1341840109.9991 -0.6854 -1.0749 0.9997 0.8736 0.3736 -0.1007 -0.2951
1341840110.0090 -0.6866 -1.0759 0.9999 0.8735 0.3733 -0.1011 -0.2958
1341840110.0190 -0.6878 -1.0768 1.0003 0.8737 0.3729 -0.1008 -0.2956
1341840110.0300 -0.6890 -1.0776 1.0005 0.8739 0.3715 -0.1010 -0.2967
1341840110.0390 -0.6902 -1.0783 1.0007 0.8745 0.3700 -0.1008 -0.2971
1341840110.0491 -0.6914 -1.0792 1.0007 0.8752 0.3683 -0.1004 -0.2972
1341840110.0596 -0.6928 -1.0799 1.0008 0.8758 0.3670 -0.0996 -0.2971
1341840110.0691 -0.6942 -1.0810 1.0008 0.8771 0.3650 -0.0988 -0.2961
1341840110.0790 -0.6955 -1.0820 1.0007 0.8777 0.3638 -0.0990 -0.2958
1341840110.0912 -0.6969 -1.0829 1.0007 0.8779 0.3629 -0.0996 -0.2962
1341840110.0991 -0.6982 -1.0838 1.0006 0.8776 0.3623 -0.1005 -0.2974
1341840110.1091 -0.6998 -1.0847 1.0007 0.8770 0.3626 -0.1007 -0.2988
1341840110.1190 -0.7012 -1.0856 1.0007 0.8765 0.3629 -0.1016 -0.2994
1341840110.1313 -0.7024 -1.0863 1.0005 0.8761 0.3636 -0.1020 -0.2999
1341840110.1391 -0.7037 -1.0869 1.0003 0.8755 0.3642 -0.1019 -0.3009
1341840110.1491 -0.7054 -1.0874 1.0000 0.8750 0.3647 -0.1013 -0.3017
1341840110.1591 -0.7067 -1.0882 0.9996 0.8754 0.3651 -0.0993 -0.3008
1341840110.1691 -0.7083 -1.0888 0.9992 0.8757 0.3650 -0.0974 -0.3008
1341840110.1790 -0.7098 -1.0896 0.9991 0.8763 0.3646 -0.0955 -0.3000
1341840110.1895 -0.7120 -1.0902 0.9985 0.8761 0.3645 -0.0937 -0.3012
1341840110.1990 -0.7136 -1.0908 0.9987 0.8763 0.3647 -0.0931 -0.3007
1341840110.2090 -0.7156 -1.0915 0.9985 0.8753 0.3655 -0.0929 -0.3027
1341840110.2191 -0.7175 -1.0922 0.9989 0.8744 0.3664 -0.0944 -0.3039
1341840110.2293 -0.7193 -1.0930 0.9991 0.8730 0.3674 -0.0956 -0.3064
1341840110.2391 -0.7214 -1.0936 0.9993 0.8718 0.3676 -0.0973 -0.3090
1341840110.2491 -0.7230 -1.0942 0.9995 0.8707 0.3686 -0.0983 -0.3104
1341840110.2591 -0.7243 -1.0944 1.0000 0.8704 0.3693 -0.0992 -0.3101
1341840110.2691 -0.7262 -1.0950 1.0002 0.8705 0.3692 -0.0989 -0.3100
1341840110.2790 -0.7277 -1.0957 1.0005 0.8712 0.3694 -0.0971 -0.3085
1341840110.2890 -0.7293 -1.0962 1.0004 0.8715 0.3690 -0.0956 -0.3086
1341840110.2991 -0.7309 -1.0967 1.0006 0.8722 0.3681 -0.0949 -0.3078
1341840110.3091 -0.7326 -1.0977 1.0007 0.8728 0.3670 -0.0931 -0.3080
1341840110.3191 -0.7342 -1.0985 1.0010 0.8733 0.3649 -0.0928 -0.3092
1341840110.3291 -0.7358 -1.0995 1.0017 0.8730 0.3641 -0.0934 -0.3107
1341840110.3391 -0.7369 -1.1000 1.0024 0.8726 0.3629 -0.0951 -0.3129
1341840110.3491 -0.7378 -1.1008 1.0034 0.8723 0.3620 -0.0967 -0.3142
1341840110.3591 -0.7394 -1.1020 1.0039 0.8719 0.3601 -0.0993 -0.3167
1341840110.3691 -0.7406 -1.1026 1.0047 0.8716 0.3583 -0.1016 -0.3188
1341840110.3790 -0.7420 -1.1036 1.0052 0.8721 0.3562 -0.1030 -0.3195
1341840110.3892 -0.7432 -1.1042 1.0055 0.8724 0.3538 -0.1036 -0.3209
1341840110.4009 -0.7446 -1.1053 1.0055 0.8735 0.3520 -0.1033 -0.3201
1341840110.4091 -0.7458 -1.1061 1.0058 0.8750 0.3506 -0.1013 -0.3181
1341840110.4191 -0.7470 -1.1073 1.0059 0.8762 0.3505 -0.0988 -0.3156
1341840110.4291 -0.7484 -1.1078 1.0065 0.8758 0.3499 -0.0980 -0.3177
1341840110.4392 -0.7495 -1.1093 1.0072 0.8757 0.3507 -0.0969 -0.3175
1341840110.4491 -0.7511 -1.1106 1.0080 0.8748 0.3499 -0.0982 -0.3204
1341840110.4591 -0.7523 -1.1116 1.0092 0.8727 0.3508 -0.1008 -0.3243
1341840110.4691 -0.7536 -1.1126 1.0103 0.8706 0.3510 -0.1037 -0.3287
1341840110.4792 -0.7551 -1.1143 1.0118 0.8684 0.3515 -0.1079 -0.3326
1341840110.4891 -0.7565 -1.1154 1.0127 0.8666 0.3510 -0.1116 -0.3366
1341840110.4992 -0.7578 -1.1168 1.0136 0.8656 0.3511 -0.1148 -0.3381
1341840110.5091 -0.7591 -1.1184 1.0142 0.8651 0.3507 -0.1166 -0.3392
1341840110.5213 -0.7608 -1.1197 1.0146 0.8646 0.3511 -0.1176 -0.3397
1341840110.5291 -0.7627 -1.1212 1.0150 0.8652 0.3510 -0.1158 -0.3389
1341840110.5391 -0.7639 -1.1226 1.0155 0.8657 0.3519 -0.1134 -0.3374
1341840110.5493 -0.7652 -1.1241 1.0158 0.8651 0.3532 -0.1118 -0.3382
1341840110.5591 -0.7665 -1.1249 1.0162 0.8635 0.3546 -0.1110 -0.3410
1341840110.5691 -0.7678 -1.1262 1.0167 0.8620 0.3561 -0.1103 -0.3434
1341840110.5791 -0.7690 -1.1276 1.0173 0.8602 0.3580 -0.1106 -0.3458
1341840110.5892 -0.7698 -1.1288 1.0176 0.8587 0.3592 -0.1108 -0.3485
1341840110.5991 -0.7711 -1.1301 1.0178 0.8573 0.3600 -0.1124 -0.3504
1341840110.6091 -0.7725 -1.1316 1.0180 0.8566 0.3609 -0.1134 -0.3510
1341840110.6191 -0.7738 -1.1334 1.0180 0.8571 0.3607 -0.1137 -0.3497
1341840110.6291 -0.7752 -1.1351 1.0182 0.8578 0.3606 -0.1137 -0.3483
1341840110.6391 -0.7766 -1.1369 1.0184 0.8582 0.3604 -0.1152 -0.3469
1341840110.6491 -0.7773 -1.1383 1.0189 0.8586 0.3608 -0.1152 -0.3454
1341840110.6597 -0.7788 -1.1402 1.0187 0.8583 0.3604 -0.1152 -0.3466
1341840110.6691 -0.7800 -1.1419 1.0189 0.8578 0.3600 -0.1157 -0.3480
1341840110.6791 -0.7813 -1.1436 1.0192 0.8569 0.3597 -0.1170 -0.3502
1341840110.6891 -0.7826 -1.1452 1.0197 0.8562 0.3590 -0.1185 -0.3522
1341840110.6995 -0.7837 -1.1467 1.0200 0.8559 0.3575 -0.1198 -0.3540
1341840110.7091 -0.7850 -1.1483 1.0202 0.8558 0.3561 -0.1207 -0.3551
1341840110.7191 -0.7863 -1.1500 1.0204 0.8560 0.3549 -0.1221 -0.3556
1341840110.7291 -0.7875 -1.1517 1.0205 0.8564 0.3532 -0.1237 -0.3557
1341840110.7391 -0.7888 -1.1535 1.0208 0.8567 0.3520 -0.1252 -0.3557
1341840110.7491 -0.7900 -1.1552 1.0208 0.8569 0.3504 -0.1269 -0.3561
1341840110.7591 -0.7912 -1.1567 1.0208 0.8569 0.3491 -0.1285 -0.3569
1341840110.7691 -0.7924 -1.1582 1.0208 0.8569 0.3480 -0.1295 -0.3576
1341840110.7791 -0.7936 -1.1598 1.0208 0.8574 0.3466 -0.1288 -0.3579
1341840110.7891 -0.7950 -1.1612 1.0208 0.8578 0.3454 -0.1289 -0.3581
1341840110.7991 -0.7961 -1.1626 1.0208 0.8581 0.3439 -0.1287 -0.3588
1341840110.8091 -0.7975 -1.1642 1.0210 0.8585 0.3423 -0.1278 -0.3599
1341840110.8191 -0.7985 -1.1655 1.0216 0.8589 0.3407 -0.1293 -0.3599
1341840110.8291 -0.7998 -1.1666 1.0217 0.8586 0.3386 -0.1305 -0.3620
1341840110.8397 -0.8011 -1.1682 1.0220 0.8586 0.3372 -0.1325 -0.3627
1341840110.8491 -0.8024 -1.1700 1.0220 0.8587 0.3361 -0.1339 -0.3630
1341840110.8591 -0.8037 -1.1717 1.0221 0.8591 0.3355 -0.1345 -0.3624
1341840110.8691 -0.8050 -1.1732 1.0224 0.8591 0.3346 -0.1355 -0.3627
1341840110.8792 -0.8055 -1.1748 1.0219 0.8588 0.3372 -0.1335 -0.3619
1341840110.8891 -0.8067 -1.1762 1.0220 0.8583 0.3380 -0.1329 -0.3625
1341840110.8991 -0.8078 -1.1778 1.0218 0.8576 0.3388 -0.1320 -0.3637
1341840110.9114 -0.8090 -1.1792 1.0219 0.8572 0.3395 -0.1302 -0.3647
1341840110.9191 -0.8101 -1.1804 1.0219 0.8561 0.3400 -0.1294 -0.3671
1341840110.9291 -0.8113 -1.1818 1.0219 0.8551 0.3399 -0.1294 -0.3695
1341840110.9391 -0.8126 -1.1832 1.0220 0.8543 0.3397 -0.1297 -0.3716
1341840110.9491 -0.8138 -1.1845 1.0221 0.8538 0.3396 -0.1300 -0.3724
1341840110.9591 -0.8150 -1.1859 1.0220 0.8534 0.3398 -0.1307 -0.3730
1341840110.9691 -0.8164 -1.1874 1.0221 0.8538 0.3400 -0.1314 -0.3717
1341840110.9791 -0.8176 -1.1888 1.0220 0.8546 0.3395 -0.1313 -0.3703
1341840110.9891 -0.8189 -1.1904 1.0219 0.8549 0.3395 -0.1316 -0.3695
1341840110.9991 -0.8200 -1.1918 1.0218 0.8553 0.3386 -0.1317 -0.3693
1341840111.0092 -0.8212 -1.1933 1.0215 0.8554 0.3379 -0.1311 -0.3701
1341840111.0191 -0.8222 -1.1947 1.0217 0.8561 0.3370 -0.1303 -0.3696
1341840111.0291 -0.8234 -1.1959 1.0216 0.8558 0.3360 -0.1306 -0.3709
1341840111.0391 -0.8243 -1.1971 1.0216 0.8561 0.3343 -0.1309 -0.3718
1341840111.0490 -0.8252 -1.1984 1.0215 0.8562 0.3335 -0.1321 -0.3720
1341840111.0591 -0.8260 -1.1999 1.0213 0.8567 0.3322 -0.1326 -0.3716
1341840111.0693 -0.8270 -1.2015 1.0209 0.8574 0.3314 -0.1328 -0.3706
1341840111.0791 -0.8277 -1.2029 1.0206 0.8587 0.3298 -0.1327 -0.3691
1341840111.0897 -0.8286 -1.2046 1.0202 0.8602 0.3288 -0.1316 -0.3669
1341840111.0991 -0.8293 -1.2060 1.0199 0.8612 0.3277 -0.1311 -0.3657
1341840111.1091 -0.8303 -1.2076 1.0195 0.8618 0.3264 -0.1314 -0.3654
1341840111.1191 -0.8305 -1.2090 1.0194 0.8622 0.3262 -0.1298 -0.3652
1341840111.1291 -0.8312 -1.2108 1.0193 0.8623 0.3261 -0.1295 -0.3651
1341840111.1391 -0.8321 -1.2120 1.0193 0.8610 0.3261 -0.1296 -0.3680
1341840111.1491 -0.8326 -1.2134 1.0192 0.8611 0.3263 -0.1297 -0.3678
1341840111.1591 -0.8333 -1.2148 1.0189 0.8604 0.3264 -0.1302 -0.3690
1341840111.1692 -0.8342 -1.2165 1.0186 0.8604 0.3273 -0.1296 -0.3684
1341840111.1791 -0.8350 -1.2181 1.0183 0.8607 0.3286 -0.1284 -0.3671
1341840111.1891 -0.8359 -1.2198 1.0180 0.8613 0.3297 -0.1272 -0.3651
1341840111.2001 -0.8369 -1.2211 1.0175 0.8608 0.3303 -0.1270 -0.3659
1341840111.2091 -0.8379 -1.2232 1.0169 0.8615 0.3322 -0.1251 -0.3631
1341840111.2191 -0.8388 -1.2248 1.0167 0.8612 0.3340 -0.1244 -0.3624
1341840111.2290 -0.8397 -1.2262 1.0164 0.8605 0.3356 -0.1239 -0.3626
1341840111.2414 -0.8405 -1.2268 1.0164 0.8589 0.3369 -0.1231 -0.3656
1341840111.2491 -0.8413 -1.2281 1.0161 0.8579 0.3387 -0.1227 -0.3663
1341840111.2591 -0.8421 -1.2296 1.0158 0.8579 0.3398 -0.1220 -0.3657
1341840111.2691 -0.8429 -1.2310 1.0156 0.8578 0.3406 -0.1211 -0.3654
1341840111.2791 -0.8437 -1.2331 1.0150 0.8591 0.3411 -0.1193 -0.3626
1341840111.2891 -0.8445 -1.2345 1.0148 0.8597 0.3401 -0.1187 -0.3622
1341840111.2991 -0.8453 -1.2358 1.0146 0.8601 0.3394 -0.1182 -0.3619
1341840111.3091 -0.8461 -1.2376 1.0143 0.8609 0.3384 -0.1183 -0.3609
1341840111.3191 -0.8468 -1.2390 1.0142 0.8612 0.3381 -0.1184 -0.3606
1341840111.3291 -0.8477 -1.2408 1.0141 0.8614 0.3380 -0.1184 -0.3601
1341840111.3391 -0.8485 -1.2422 1.0140 0.8612 0.3375 -0.1194 -0.3607
1341840111.3491 -0.8491 -1.2438 1.0141 0.8615 0.3370 -0.1191 -0.3606
1341840111.3591 -0.8499 -1.2455 1.0140 0.8618 0.3364 -0.1187 -0.3607
1341840111.3691 -0.8505 -1.2472 1.0138 0.8619 0.3360 -0.1177 -0.3611
1341840111.3791 -0.8513 -1.2489 1.0134 0.8621 0.3359 -0.1170 -0.3611
1341840111.3891 -0.8522 -1.2508 1.0132 0.8625 0.3358 -0.1160 -0.3605
1341840111.3993 -0.8531 -1.2527 1.0132 0.8632 0.3354 -0.1151 -0.3593
1341840111.4091 -0.8540 -1.2547 1.0129 0.8638 0.3354 -0.1147 -0.3580
1341840111.4190 -0.8550 -1.2570 1.0128 0.8645 0.3359 -0.1138 -0.3562
1341840111.4290 -0.8561 -1.2592 1.0126 0.8643 0.3365 -0.1142 -0.3560
1341840111.4395 -0.8566 -1.2613 1.0127 0.8642 0.3377 -0.1148 -0.3548
1341840111.4490 -0.8573 -1.2634 1.0128 0.8635 0.3384 -0.1157 -0.3556
1341840111.4614 -0.8580 -1.2653 1.0127 0.8624 0.3397 -0.1159 -0.3569
1341840111.4690 -0.8588 -1.2677 1.0128 0.8622 0.3404 -0.1153 -0.3571
1341840111.4802 -0.8596 -1.2699 1.0127 0.8621 0.3406 -0.1148 -0.3573
1341840111.4892 -0.8603 -1.2715 1.0125 0.8620 0.3408 -0.1133 -0.3577
1341840111.4990 -0.8611 -1.2738 1.0124 0.8628 0.3407 -0.1113 -0.3565
1341840111.5091 -0.8621 -1.2762 1.0122 0.8632 0.3406 -0.1112 -0.3558
1341840111.5190 -0.8629 -1.2785 1.0119 0.8631 0.3407 -0.1112 -0.3558
